year,doy,temp,GrowthDD,prec,vpd,snowpack,ET,Drain,Soilwater,DWater,DwaterIx,Dwatertot,Foliage,PlantC,BudC,WoodC,RootC,LAI,NetPsnMo,GrsPsnMo,NEE,WoodMR,WoodGR,FolGR,RootGR,RootMR,SoilResp,FoliarN
1892,349,3.4455,4071.3535,17.71,0.3651080167432963,-1436.6663840071435,1.9481000000000002,15.7619,12.0,1.0,244,243.99999999999994,0.0,836.0791492840551,131.96739585233834,173.1445398012566,75.00747505641172,0,-4.062906208182779,0.0,-39.341801611251256,49.72625469088712,43.28613495031415,32.991848963084585,30.732267291890693,122.92906916756277,35.278895403068475,2.0
1893,15,1.0835,33.588499999999996,10.93,0.2864662169083118,-1437.9400178714293,1.2023,11.001333864285717,12.0,1.0,0,0,0.0,528.1751397507749,131.84562961635535,176.05837991692493,72.63397627385052,0,0.0,0.0,-30.044178683851616,0.0,0,0,0.26372208695124405,1.0548883478049762,30.044178683851616,2.0
1893,46,-2.3765,33.588499999999996,4.98,0.3240387191988989,-1440.7110926285723,0.5478000000000001,7.203274757142858,12.0,1.0,0,0,0.0,528.1751397507749,131.84562961635535,176.05837991692493,71.16520309388528,0,0.0,0.0,-21.44746007415785,0.0,0,0,0.42691910694738133,1.7076764277895253,21.44746007415785,2.0
1893,74,2.705,117.4435,7.78,0.3255719130465865,-1440.7110926285723,0.9431155038239212,6.836884496176067,12.0,0.9999999999999999,31,30.999999999999996,292.99028803634525,231.25825494417353,131.84562961635535,176.05837991692493,322.3951436639935,4.450956807099373,-0.7492809184975401,6.92946783851099,-67.74219689853976,0.4850627486957694,0,32.96140740408884,1.8115100694587705,7.246040277835082,33.546445827257614,2.0
1893,105,7.1335,331.44849999999997,5.16,0.5621572875437945,-1440.7110926285723,1.7538988464088727,3.406101153591112,12.0,1.0,61,61.0,292.99028803634525,278.7652300041797,131.84562961635535,176.05837991692493,304.3158824022981,4.450956807099373,43.690259867400655,54.52450275150788,-3.998577947998416,4.301777941301322,0,32.96140740408884,3.8203168763138162,15.281267505255265,43.87212262279352,2.0
1893,135,12.479000000000001,718.2975,5.45,0.7002586266200659,-1440.7110926285723,3.1444883629923477,2.3055116370076947,12.0,1.0,92,92.0,292.99028803634525,361.0610439055403,131.84562961635535,176.05837991692493,274.21984188370044,4.450956807099373,75.72255370511711,93.90371708919282,3.9425480713734915,10.87503813754482,0,32.96140740408884,7.164321378380222,28.65728551352089,65.20674543750012,2.0
1893,166,20.2265,1325.0925000000002,6.63,1.116930049172841,-1440.7110926285723,6.790878740612879,2.8955816370076946,11.249051259387144,1.0,122,122.0,292.99028803634525,506.39216749949486,131.84562961635535,176.05837991692493,217.26733690000168,4.450956807099373,108.78664146148166,140.2216995208599,-31.171426062747884,20.690557104005013,26.728963166012658,32.96140740408884,13.492377487680084,53.96950995072034,103.4135853917567,2.0
1893,196,23.4195,2051.097,4.7,1.3815026181087506,-1440.7110926285723,7.245639608072202,3.3138816370076944,8.285111651314962,1.0,153,153.0,292.99028803634525,618.8297434425782,131.84562961635535,176.05837991692493,153.09925421315194,4.450956807099373,86.3428947185785,125.84356301837502,-50.88408825916119,29.499606515291266,44.014594979231234,32.96140740408884,20.622164452885613,82.48865781154245,111.13230175323487,2.0
1893,227,23.005,2764.2520000000004,5.28,1.4199199177057598,-1440.7110926285723,7.140740801730472,3.7838016370076946,5.9544508495844966,1.0,184,184.0,292.99028803634525,711.3683918534236,131.84562961635535,176.05837991692493,109.71859066309906,4.450956807099373,84.18281910465683,119.36899008840895,-2.901685082913078,37.855435821479894,44.014594979231234,32.96140740408884,25.442238180669264,101.76895272267706,78.72867488138128,2.0
1893,258,17.143,3278.5420000000004,8.13,1.0465683254237241,-1440.7110926285723,4.776434740833382,4.507371637007695,8.584446108751115,1.0,214,214.0,292.99028803634525,793.7047250907444,131.84562961635535,176.05837991692493,92.9776648595269,4.450956807099373,75.62735305903988,95.8425739754405,16.10784517680089,44.564415999760726,44.014594979231234,32.96140740408884,27.30234104773284,109.20936419093135,52.81052770395815,2.0
1893,288,13.8225,3707.0395000000003,14.77,0.9141876440871075,-1440.7110926285723,3.8165943937192903,7.537851715031822,12.0,1.0,245,245.0,287.13048227561836,845.5792928593779,131.84562961635535,176.05837991692493,82.46020550835638,4.361937670957386,47.53808355996301,61.94977440957668,-24.967533467750798,48.900900208431096,44.014594979231234,32.96140740408884,28.47094764230734,113.88379056922936,68.16913281904344,2.0
1893,319,4.7485,3849.4945000000002,16.99,0.38309055121265123,-1440.7110926285723,1.8744816636804453,15.115518336319532,12.0,0.9999999999999997,275,275.0,0.0,839.2054918005463,131.84562961635535,176.05837991692493,78.81722063138109,0,-6.400153188267292,0.3764589919379406,-43.73045081221908,48.927252337866754,44.014594979231234,32.96140740408884,28.875723739749038,115.50289495899615,37.303945494516135,2.0
1893,349,-1.3949999999999998,3849.4945000000002,8.23,0.24991218732593168,-1444.2635721285722,0.9053000000000001,10.877179499999999,12.0,1.0,275,275.0,0.0,839.2054918005463,131.84562961635535,176.05837991692493,76.87067003935529,0,0.0,0.0,-25.38430123195651,48.927252337866754,44.014594979231234,32.96140740408884,29.092007138863018,116.36802855545207,25.38430123195651,2.0
1894,15,-2.463,0,15.97,0.2768883612892009,-1453.3255661142864,1.7567000000000002,23.275293985714285,12.0,1.0,0,0,0.0,526.400716426905,137.33786989800623,175.466905475635,75.16449888336551,0,0.0,0.0,-23.606141735682314,0.0,0,0,0.18957457288775256,0.7582982915510103,23.606141735682314,2.0
1894,46,-2.791,0,7.68,0.2504823064074949,-1458.003772285715,0.8448,11.51340617142857,12.0,1.0,0,0,0.0,526.400716426905,137.33786989800623,175.466905475635,73.70626839564261,0,0.0,0.0,-20.851381955791958,0.0,0,0,0.3516001826347415,1.406400730538966,20.851381955791958,2.0
1894,74,1.5999999999999999,49.599999999999994,8.71,0.39306289003668526,-1458.4467380000008,0.9581000000000001,8.194865714285713,12.0,1.0,0,0,0.0,526.400716426905,137.33786989800623,175.466905475635,71.25031454776567,0,0.0,0.0,-31.118139761173346,0.0,0,0,0.6244839435099567,2.497935774039827,31.118139761173346,2.0
1894,105,8.120000000000001,293.20000000000005,13.25,0.5175697320860143,-1458.4467380000008,2.6545150759667226,10.59548492403329,12.0,1.0,30,30.0,305.1952664400138,268.9260890218168,137.33786989800623,175.466905475635,324.51595840291424,4.761213092075611,47.3500668618735,59.7930429078906,-38.08602291789018,4.185513003552343,0,34.33446747450156,3.0033834924948337,12.013533969979335,46.91610930170978,2.0
1894,135,13.6625,716.7375,9.58,0.842492015109862,-1458.4467380000008,5.019844782159834,4.560155217840158,12.0,1.0,61,61.0,305.1952664400138,379.07186866062955,137.33786989800623,175.466905475635,288.38998528958723,4.761213092075611,101.62636479931497,121.70592627853976,22.435553046831302,12.704927843050127,0,34.33446747450156,7.017380505086726,28.069522020346906,70.67139691298588,2.0
1894,166,19.752,1309.2975,6.33,1.0565807377270147,-1458.4467380000008,5.894718563287132,5.123525217840158,11.871911436712857,1.0,91,91.0,305.1952664400138,508.9355577742419,137.33786989800623,175.466905475635,231.2701618487517,4.761213092075611,95.31031651831427,127.20039552510639,-42.14812587474114,21.608955529807574,25.64934490854061,34.33446747450156,13.36402755406845,53.4561102162738,102.90506979775735,2.0
1894,196,22.1725,1996.645,15.54,1.1246858475474506,-1458.4467380000008,7.511152090957513,7.900759345755311,12.0,1.0,122,122.0,305.1952664400138,631.0600600185594,137.33786989800623,175.466905475635,170.9742726416753,4.761213092075611,94.57144237309947,133.36683444071284,-59.03694543888348,30.944633940657475,43.86672636890875,34.33446747450156,20.06357079929916,80.25428319719664,126.05532794076491,2.0
1894,227,21.9545,2677.2345,4.65,1.113967840679621,-1458.4467380000008,6.3585801588415425,8.314609345755311,9.877569841158502,1.0,153,153.0,305.1952664400138,740.8675373609027,137.33786989800623,175.466905475635,127.35973779311803,4.761213092075611,100.30833620955903,135.7020161826336,-22.05334337264322,40.44377507344183,43.86672636890875,34.33446747450156,24.909630226916633,99.63852090766653,112.8625384494179,2.0
1894,258,18.2215,3223.8795,16.46,0.8017652579287591,-1458.4467380000008,4.654584207013159,9.682985634145377,12.0,0.9999999999999999,183,183.0,305.1952664400138,814.8417243255473,137.33786989800623,175.466905475635,105.71411593020746,4.761213092075611,67.55473589837028,91.70644380391823,-30.68910961687702,46.863226139716105,43.86672636890875,34.33446747450156,27.314699322795587,109.25879729118235,91.82439444897302,2.0
1894,288,12.139999999999999,3600.2195,30.05,0.6908439483416292,-1458.4467380000008,5.095955572639806,24.954044427360174,12.0,0.9999999999999992,214,213.99999999999997,299.0913611112136,872.6283851918514,137.33786989800623,175.466905475635,95.60774711211253,4.665988830234099,53.09635097923562,67.00442695812167,-15.314751345497287,51.55353602678462,43.86672636890875,34.33446747450156,28.4376291914728,113.7505167658912,63.72079243766439,2.0
1894,319,5.405,3762.3695000000002,7.82,0.38851713431059864,-1458.4467380000008,0.898001805385806,6.921998194614195,12.0,0.9999999999999998,244,243.99999999999997,0.0,867.895439047291,137.33786989800623,175.466905475635,91.09732203691784,0,-4.909030313108099,2.515488122110895,-44.092113747753885,51.72962019533238,43.86672636890875,34.33446747450156,28.9387875331611,115.7551501326444,39.00699926609803,2.0
1894,349,2.9465,3853.7110000000002,16.83,0.26549920285353945,-1458.4467380000008,1.8512999999999997,14.978699999999996,12.0,1.0,244,243.99999999999997,0.0,867.895439047291,137.33786989800623,175.466905475635,87.62436717069072,0,0.0,0.0,-34.10189386163391,51.72962019533238,43.86672636890875,34.33446747450156,29.324671407186337,117.29868562874535,34.10189386163391,2.0
1895,15,-1.2095,0,6.84,0.2838431424543303,-1461.2379026000008,0.7524,8.878764599999998,12.0,1.0,0,0,0.0,549.8622457561557,134.7457780390833,183.28741525205191,85.4197883196379,0,0.0,0.0,-25.70652681191744,0.0,0,0,0.2449532056725347,0.9798128226901388,25.70652681191744,2.0
1895,46,0.8199999999999998,22.959999999999994,6.07,0.3069208053174551,-1462.1485760285723,0.6677000000000001,6.312973428571429,12.0,1.0,0,0,0.0,549.8622457561557,134.7457780390833,183.28741525205191,83.04187710106243,0,0.0,0.0,-26.654772810459264,0.0,0,0,0.5091655632920317,2.0366622531681267,26.654772810459264,2.0
1895,74,1.5030000000000001,69.553,9.37,0.32052834969667726,-1462.7406663285724,1.0307,8.931390299999997,12.0,1.0,0,0,0.0,549.8622457561557,134.7457780390833,183.28741525205191,80.3015634253508,0,0.0,0.0,-30.913559957226333,0.0,0,0,0.8136448605933226,3.2545794423732906,30.913559957226333,2.0
1895,105,7.58,296.953,17.0,0.48468294904424636,-1462.7406663285724,3.2264823024145812,13.773517697585449,12.0,1.0,30,30.0,299.435062309074,312.31579564008746,134.7457780390833,183.28741525205191,329.2817479996354,4.6123662098998635,60.56347000253945,72.40114956185221,-23.415650988291066,5.068080469329655,0,33.68644450977082,3.0926861388024314,12.370744555209725,45.224596011730036,2.0
